date,news_count,category_BIS,category_FOMC,category_UCSB,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,title_positive_prob,title_negative_prob,title_neutral_prob,title_sentiment_score,body_positive_prob,body_negative_prob,body_neutral_prob,body_sentiment_score,body_n_chunks
2023-08-02,1,0.0,0.0,1.0,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.0,0.1080934330821037,0.5217583179473877,0.3701482713222503,-0.4136648848652839,0.3568100393635181,0.3614782137125397,0.2817117556017017,-0.0046681743490216,3.0,0.0
2023-08-03,1,0.0,0.0,1.0,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.0,0.8836769461631775,0.0152369877323508,0.1010861024260521,0.8684399584308267,0.6089229896520647,0.013744466570086,0.377332568195635,0.5951785230819787,7.0,0.0
2023-08-04,1,0.0,0.0,1.0,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.0,0.906860053539276,0.0113278711214661,0.0818120464682579,0.89553218241781,0.8592981696128845,0.0084903435781598,0.1322115361690521,0.8508078260347247,1.0,0.0
2023-08-08,2,0.5,0.0,0.5,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.0,0.04905026033520695,0.3460493925958872,0.6049003154039383,-0.2969991322606802,0.11703181178606661,0.048394531707673,0.8345736942094626,0.06863728007839359,2.5,0.0
2023-08-09,2,0.0,0.0,1.0,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.0,0.5325301289558411,0.01449909713119265,0.4529707580804825,0.5180310318246484,0.3065399331972003,0.142092112917453,0.5513679534196854,0.16444782027974728,1.0,0.0
2023-08-16,2,0.0,0.5,0.5,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.0,0.4359462233260274,0.0332705527544021,0.530783250927925,0.4026756705716253,0.42674556840211153,0.035647926852107,0.5376065149903297,0.3910976415500045,1.0,0.0
2023-08-18,1,0.0,0.0,1.0,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.0,0.0429111346602439,0.0277105458080768,0.92937833070755,0.0152005888521671,0.910029947757721,0.0102945677936077,0.0796754285693168,0.8997353799641132,1.0,0.0
2023-08-21,5,0.6,0.0,0.4,0.7554958132087372,-0.8660254037844386,-0.5000000000000004,0.2,0.35532370433211324,0.4599792122840881,0.18469704091548916,-0.10465550795197487,0.17918583268911595,0.18773570844263224,0.6330784521714309,-0.008549875753516326,6.6,0.0
2023-08-23,1,0.0,0.0,1.0,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.0,0.8462278842926025,0.0186863597482442,0.135085716843605,0.8275415245443583,0.1994741302286868,0.0141695906223677,0.7863562468480079,0.1853045396063191,2.0,0.0
2023-08-28,2,0.5,0.0,0.5,1.0,-0.8660254037844385,-0.5000000000000004,0.0,0.4827878465875983,0.047333378344774205,0.46987873502075667,0.43545446824282413,0.39290571525525697,0.06954069591530575,0.5375535713263202,0.32336501933995127,9.0,0.0
2023-08-29,1,0.0,0.0,1.0,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.0,0.2746172547340393,0.0136931519955396,0.7116896510124207,0.2609241027384996,0.3212318390303074,0.1573728709783409,0.5213952881271026,0.1638589680519664,7.0,0.0
2023-08-30,1,0.0,0.0,1.0,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.0,0.8462278842926025,0.0186863597482442,0.135085716843605,0.8275415245443583,0.8124121427536011,0.0090419985353946,0.1785458475351333,0.8033701442182064,1.0,0.0
2023-08-31,1,1.0,0.0,0.0,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.0,0.0166410543024539,0.9547176957130432,0.0286412239074707,-0.9380766414105892,0.0348747788535473,0.3569674687877417,0.608157757066759,-0.3220926899341944,11.0,0.0
2023-09-01,1,0.0,0.0,1.0,-0.9009688679024191,-1.0,-1.8369701987210292e-16,0.0,0.8854905366897583,0.0132656209170818,0.1012437343597412,0.8722249157726765,0.4849030077457428,0.0159585811197757,0.4991384148597717,0.468944426625967,1.0,0.0
2023-09-11,3,0.0,0.0,1.0,0.0594826446487014,-1.0,-1.8369701987210292e-16,1.0,0.31823507448037464,0.016135732953747067,0.6656291782855988,0.3020993415266275,0.7761651888495545,0.011634253695150032,0.2122005771157004,0.7645309351544046,1.3333333333333333,0.0
2023-09-12,2,0.0,0.0,1.0,0.6234898018587336,-1.0,-1.8369701987210292e-16,0.0,0.46712042950093746,0.46548163751140237,0.06739795953035349,0.0016387919895350378,0.30705113658874683,0.32244386745551634,0.37050500503752115,-0.01539273086676951,12.0,0.0
2023-09-13,1,0.0,0.0,1.0,-0.2225209339563143,-1.0,-1.8369701987210292e-16,0.0,0.8549454808235168,0.0111930044367909,0.1338615119457245,0.8437524763867259,0.482317179441452,0.0112517261877655,0.5064311027526855,0.4710654532536864,1.0,0.0
2023-09-14,1,0.0,0.0,1.0,-0.900968867902419,-1.0,-1.8369701987210292e-16,0.0,0.1182933151721954,0.0112627586349844,0.8704438805580139,0.1070305565372109,0.2959781587123871,0.0202374719083309,0.6837843656539917,0.2757406868040561,1.0,0.0
2023-09-19,1,1.0,0.0,0.0,0.6234898018587336,-1.0,-1.8369701987210292e-16,0.0,0.8873770833015442,0.0132772857323288,0.0993455722928047,0.8740997975692153,0.0961889419552803,0.2771526589580095,0.6266584095752346,-0.1809637170027292,5.0,0.0
2023-09-20,3,0.0,0.6666666666666666,0.3333333333333333,-0.2225209339563143,-1.0,-1.8369701987210292e-16,0.0,0.28845078311860556,0.0377683977906902,0.6737808038791021,0.25068238532791537,0.1965677828341402,0.03193516121563077,0.7714970515370997,0.16463262161850933,4.666666666666667,0.0
2023-09-21,3,0.6666666666666666,0.0,0.3333333333333333,-0.900968867902419,-1.0,-1.8369701987210292e-16,0.0,0.3230092066029708,0.6010289757202069,0.07596182450652117,-0.27801976911723614,0.29248709031894915,0.21865862321412677,0.4888542817870291,0.07382846710482242,9.666666666666666,0.0
2023-09-22,1,1.0,0.0,0.0,-0.9009688679024191,-1.0,-1.8369701987210292e-16,0.0,0.0264159236103296,0.0564619079232215,0.9171221256256104,-0.0300459843128919,0.0231848556496163,0.0269780388271563,0.9498371507992052,-0.0037931831775399,2.0,0.0
2023-09-25,1,1.0,0.0,0.0,1.0,-1.0,-1.8369701987210292e-16,0.0,0.0170151125639677,0.7290757894515991,0.2539090812206268,-0.7120606768876314,0.0791482898189272,0.175597707029886,0.7452540034497066,-0.0964494172109588,11.0,0.0
2023-09-26,1,1.0,0.0,0.0,0.6234898018587336,-1.0,-1.8369701987210292e-16,0.0,0.2158892899751663,0.0198290292173624,0.764281690120697,0.1960602607578039,0.4603669578935191,0.1148539330721236,0.4247791322642405,0.3455130248213954,6.0,0.0
2023-09-27,1,0.0,0.0,1.0,-0.2225209339563143,-1.0,-1.8369701987210292e-16,0.0,0.8426395058631897,0.0128460582345724,0.1445143669843673,0.8297934476286173,0.5693655683752527,0.0730213853990836,0.3576130543284985,0.496344182976169,12.0,0.0
2023-09-28,2,0.5,0.0,0.5,-0.900968867902419,-1.0,-1.8369701987210292e-16,0.0,0.11005418747663495,0.0224015219137072,0.8675442636013031,0.0876526655629277,0.22160865537813518,0.1554664804675456,0.6229248537097603,0.0661421749105896,3.0,0.0
2023-09-29,1,0.0,0.0,1.0,-0.9009688679024191,-1.0,-1.8369701987210292e-16,0.0,0.9150065183639526,0.0101205501705408,0.0748729184269905,0.9048859681934118,0.8400325775146484,0.0122625585645437,0.1477047950029373,0.8277700189501047,1.0,0.0
2023-10-05,1,0.0,0.0,1.0,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.0,0.6590057611465454,0.011735800653696,0.3292585015296936,0.6472699604928493,0.3302246696290903,0.0718788302060709,0.597896501544925,0.2583458394230194,10.0,0.0
2023-10-06,2,0.5,0.0,0.5,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0,0.22518595680594444,0.01101290900260205,0.763801097869873,0.21417304780334231,0.48004285715548745,0.0249451224195368,0.4950120294629907,0.45509773473595067,5.5,0.0
2023-10-11,1,0.0,1.0,0.0,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0271758940070867,0.0513251647353172,0.9214990139007568,-0.0241492707282304,0.0177711620926857,0.0526608861982822,0.9295679330825806,-0.0348897241055965,1.0,0.0
2023-10-13,1,1.0,0.0,0.0,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0,0.7855553030967712,0.0125132258981466,0.2019315063953399,0.7730420771986246,0.2402766232689221,0.0195924926656416,0.7401308823102609,0.2206841306032805,6.0,0.0
